https://www.allmovie.com/movie/we-are-legion-the-story-of-the-hacktivists-v558464, We Are Legion: The Story of the Hacktivists, Culture & Society Science & Technology, , Oct 19 2012, 8, USA, , 7, , Brian Knappenberger, , Luminant Media, , , , , This documentary offers a rarely scene glimpse into the world of Anonymous a radical self-proclaimed "hacktivist" who is part of a movement dedicated to civil disobedience through digital means., , If a Tree Falls: A Story of the Earth Liberation Front | Manufacturing Consent: Noam Chomsky and the Media | Frontline: WikiSecrets - Julian Assange Bradley Manning and WikiLeaks | The Yes Men | Medium Cool | Unconstitutional: The War on Our Civil Liberties
https://www.allmovie.com/movie/mea-maxima-culpa-silence-in-the-house-of-god-v571066, Mea Maxima Culpa: Silence in the House of God, Culture & Society, Religions & Belief Systems Social Issues, Nov 16 2012, 10, USA, NR, 7, , Alex Gibney, Below the Radar Films Irish Film Board Jigsaw Wider Films Projects, HBO Documentary Films, Food for Thought, Kids in Trouble | Scandals and Cover-Ups, Catholicism conspiracy deaf-school sex-scandal sexual-abuse, , Oscar-winning documentary filmmaker Alex Gibney (Taxi to the Dark Side Client 9: The Rise and Fall of Eliot Spitzer) investigates a shocking tale of clerical sexual abuse in a Catholic school for deaf children and exposes the conspiracy of silence within the Vatican to protect the offending priest from being prosecuted for his heinous crimes. As four former abuse victims summon the courage to speak out about the sexual crimes perpetrated against them by the very priest to whom they confessed their sins we are presented with the facts of the official investigation and learn how all allegations of pedophilia within the church ended up being overseen by Cardinal Joseph Ratzinger (now Pope Benedict XVI) who continually acted to protect the Catholic church rather than the innocents whose lives were being destroyed by its clerics., , Lake of Fire | Sicko | The Dhamma Brothers | An Inconvenient Truth | Born on the Fourth of July | Girlhood
https://www.allmovie.com/movie/joyful-noise-v525995, Joyful Noise, Comedy, Musical Comedy Religious Comedy, Jan 13 2012, 11, USA, PG13, 4,  Profanity Sexual Situations, Todd Graff, Alcon Entertainment Farrell Paura Productions O.N.C. Entertainment, Warner Bros., Pick-Me-Ups, Mothers and Daughters | Underdogs | First Love | Living With Disability, choir competition feud first-love gospel-music small-town, , This light gentle comedy from director Todd Graff stars Dolly Parton and Queen Latifah in the tale of a small-town choir determined to win a national choral competition. As the choir leaders G.G. Sparrow and Vi Rose Hill (Parton and Latifah) band together and set out to win at any cost supported by their eager young participants (Jeremy Jordan Keke Palmer and others)., , The Fighting Temptations | Bandslam | Mr. Holland's Opus | The Preacher's Wife | Brother White | Glee Live! In Concert!
https://www.allmovie.com/movie/soldiers-of-fortune-v550342, Soldiers of Fortune, Action, Action Thriller, Aug 3 2012, 9, Russia, R, 2,  Profanity Violence, Maksim Korostyshevsky, Highbridge Productions, Roadside Attractions, , Nightmare Vacations, millionaire mission [quest] soldier, , A group of thrill-seeking millionaires must fight for their lives after paying a retired Special Forces operative (Christian Slater) to take them on a dangerous mission that goes horribly awry. Sean Bean Dominic Monaghan Ving Rhames and James Cromwell co-star., , RED 2 | The A-Team | Bad Boys | Tropic Thunder | RED | The Delta Force
https://www.allmovie.com/movie/curfew-v576566, Curfew, Drama, Psychological Drama, Jan 31 2012, 1, USA, NR, 7, , Shawn Christensen, Fuzzy Logic Pictures, , , Drug Addiction | Estrangement | Sibling Relationships, addiction babysitter depression family, , A man at the end of his rope is dragged back to the land of the living in this short drama. Richie (Shawn Christensen) has been struggling for years with depression and drug addiction and has concluded he has no reason to live. Richie is in the process of committing suicide when he unexpectedly gets a call from his sister Maggie (Kim Allen) who lives nearby but hasn't spoken to him in years. Despite her animosity towards Richie she is suddenly in dire need of a babysitter and asks him to look after her eleven-year-old daughter Sophia (Fatima Ptacek) for a few hours. Richie grudgingly agrees and over the course of an eventful evening he learns some valuable lessons about the bonds of family and the unexpected joys of life. Curfew was written and directed by Shawn Christensen who also plays Richie; the film received a 2013 Academy Award nomination for Best Live Action Short Subject., , Good Will Hunting | sex lies and videotape | Rain Man | An Unmarried Woman | In Our Nature | Lost in Translation
https://www.allmovie.com/movie/nancy-please-v562068, Nancy Please, Thriller, Psychological Thriller, , 8, USA, , 7, , Andrew Semans, , , Nail-biters, Dangerous Friends | Obsessive Quests, graduate-student roommate thesis, , Andrew Semans' feature debut is a disturbing psychological thriller starring Will Rogers as Paul a happily engaged Yale grad student who is procrastinating when it comes to finishing his doctoral thesis. When he moves in with his fiancée he realizes he's left behind his copy of Charles Dickens' Little Dorrit and soon becomes fixated on getting it back from his weird and extremely unpleasant ex-roommate Nancy., , The Roommate | The Hand That Rocks the Cradle | The Talented Mr. Ripley | Night Must Fall | Rear Window | Psycho
https://www.allmovie.com/movie/the-end-v563779, The End, Thriller, Psychological Thriller Supernatural Thriller, , 9, Spain, , 7,  Adult Situations Drug Content, Jorge Torregrossa, , , Spellbinders, End of the World | Nightmare Vacations | Stranded, Apocalypse blackout [power loss] cabin end-of-the-world gathering group prophet reunion Spanish [nationality] stranded, , A small gathering on the Pyrenees turns into a terrifying ordeal as a group of old friends convene for a long-overdue reunion and the entire world begins disappearing all around them in director Jorge Torregrossa's meditative apocalyptic thriller. As the group enjoys a hearty dinner and reflects on old times by the light of the campfire the topic turns to their old friend nicknamed The Prophet and the air grows thick with tension. Later when the power goes out and the cars won't start he friends begin to fear that The Prophet may be taking his revenge for a youthful joke that yielded devastating repercussions. When the dawn comes and the one of the group vanishes without a trace however the mood among the group turns decidedly grim. With their cell phones dead and contact the outside world completely cut off they set out to seek help and make a series of disturbing discoveries that seem to indicate the world as they once knew it has ended., , Take Shelter | The Wall | The Time of the Wolf | The Quiet Earth | Children of Men | Vanishing on 7th Street
https://www.allmovie.com/movie/la-camioneta-the-journey-of-one-american-school-bus-v561751, La Camioneta: The Journey of One American School Bus, Culture & Society, Social Issues Vehicles & Transportation, , 7, Guatemala USA, , 7, , Mark Kendall, , , , , bus exploitation Guatemala, , This documentary follows decommissioned school buses transported from the United States to Guatemala where they are repaired and used as a primary mode of transportation for Guatemalan citizens. Also explored is the unfortunate fate of many of the drivers of these vehicles who are often extorted for money at the hands of local gangs., , How Much Further | Sicko | Fuel | An Inconvenient Truth | Born on the Fourth of July | The Insider
https://www.allmovie.com/movie/supporting-characters-v562082, Supporting Characters, Comedy, Buddy Film Romantic Comedy, Jan 25 2013, 8, USA, NR, 7, , Daniel Schechter, Renart Films, Tribeca Film, Just for Fun, Life in the Arts | Romantic Betrayal, film-editor filmmaker friendship, , Daniel Schechter's comedy follows film editors and best friends Nick (Alex Karpovsky) and Darryl (Tarik Lowe) as they attempt to finish up their troubled most recent project and each goes through some serious romantic problems., , A True Story | Woman of the Year | Birdman | It Happened One Night | Love with the Proper Stranger | Here Comes Mr. Jordan
https://www.allmovie.com/movie/sexy-baby-v562085, Sexy Baby, Culture & Society, Sexuality Social Issues, Oct 19 2012, 8, USA, , 7, , Jill Bauer / Ronna Gradus, Fork Films, Two to Tangle Productions, Food for Thought, Questioning Sexuality, plastic-surgery pornography sexuality social-issues, , Jill Bauer and Ronna Gradus's documentary Sexy Baby follows three different females as they deal with various aspects of sexuality. Their subjects include a former porn star and professional pole dancer who is trying to conceive a child with her husband an elementary educator who has saved up enough money to have plastic surgery on her labia and an intelligent adolescent from New York who contends with issues surrounding puberty in the age of social media., , Breasts: A Documentary | Private Dicks: Men Exposed | The Insider | Sicko | Zoo | The Internet's Own Boy: The Story of Aaron Swartz
https://www.allmovie.com/movie/motorway-v567322, Motorway, Action, Chase Movie Police Detective Film, Jun 21 2012, 9, Hong Kong, R, 7,  Violence, Pou-soi Cheang, , , Adrenaline Rush, Car Racing | Hotshots | Jewel Theft, chase criminal diamond driver getaway master [expert] police race [competition] retirement, , A brash young cop teams with a retiring police force veteran to catch a pair of ruthless jewel thieves whose skills behind the wheel have made them Hong Kong's most wanted. Cheung (Shawn Yue) is part of the Stealth Drivers a clandestine Hong Kong police unit comprised of the department's best drivers. Years ago Cheung's mentor Lo (Anthony Wong) was nearly killed chasing elusive getaway driver Sun (Guo Xiaodong). In the wake of that fateful pursuit Lo gave up life in the fast lane. But when Sun boldly springs his criminal cohort Huang Zhong (Li Haitao) from jail Cheung implores Lo to pass on his legendary driving skills. Later when Sun and Huang execute a daring jewel heist ambitious rookie Cheung uses his newfound skills to beat them at their own game., , Taxi | Initial D | The French Connection | The Gauntlet | Hell or High Water | Lethal Weapon
https://www.allmovie.com/movie/dormant-beauty-v570256, Dormant Beauty, Drama, Medical Drama Political Drama Psychological Drama, , 11, France Italy, , 7, , Marco Bellocchio, , , , Facing Death | Living With Disability, addict coma daughter euthanasia politician singer, , Using the euthanasia case that resulted in a Parliamentary vote in 2008 as its backdrop director Marco Bellocchio's ensemble drama Dormant Beauty centers on a senator (Toni Servillo) pondering his impending vote on the issue while considering the position of his pro-life daughter (Alba Rohrwacher) a retired deeply religious actress (Isabelle Huppert) whose daughter is in a deep coma and a doctor (Pier Giorgio) whose internal conflict rages as he struggles to save a suicidal drug addict (Maya Sansa)., , Honey | The Sea Inside | The Barbarian Invasions | The Nanny | You Don't Know Jack | The Son's Room
https://www.allmovie.com/movie/the-perverts-guide-to-ideology-v571112, The Pervert's Guide to Ideology, Culture & Society, Religions & Belief Systems Sociology, Nov 1 2013, 13, Ireland UK, NR, 7, , Sophie Fiennes, Blinder Films P Guide Rooks Nest Entertainment The Irish Film Board, British Film Institute Film4, , , belief, , An in-depth study of the influence of ideology on human belief systems., , Praying With Lior | Revenge of the Electric Car | Higher Ground: Voices of Contemporary Gospel Music | Marwencol | Lake of Fire | Searching for the Wrong-Eyed Jesus
https://www.allmovie.com/movie/everyday-v449925, Everyday, Drama, Marriage Drama Crime Drama, , 9, UK, , 7, , Michael Winterbottom, Revolution Films, , , Drug Trade | Prison Life, drug-smuggler inmate, , Shot over the course of five years in order to accurately reflect the passage of time from the perspective of a prison inmate Michael Winterbottom's Everyday tells the story Ian of a convicted drug-smuggler who attempts to maintain a healthy relationship with his wife Karen as she raises their four children while awaiting her husband's release. As that date draws near day passes afford Ian the opportunity to spend time walking through the park or enjoying a quiet meal with his family. Meanwhile both the convict and his overburdened wife wrestle with the stress of seeing their family fragmented while facing an uncertain future., , Lost in Translation | Friendly Persuasion | A Streetcar Named Desire | Little Children | All the King's Men | sex lies and videotape
https://www.allmovie.com/movie/the-zen-of-bennett-v562017, The Zen of Bennett, Culture & Society Music, , Oct 24 2012, 8, USA, , 7, , Unjoo Moon, Benedetto Films, Abramorama, , , , , Tony Bennett has enjoyed and maintained a career in show business that has lasted for over five decades. This documentary features the legendary crooner discussing his creative process showcasing some of his work in other artistic fields and going about his daily business., , 
https://www.allmovie.com/movie/gebo-and-the-shadow-v597537, Gebo and the Shadow, Drama, Family Drama, , 9, France, , 7, , Manoel de Oliveira, , , , Estrangement, couple elderly prodigal-son wife, , Claudia Cardinale Jeanne Moreau Michael Lonsdale top-line director Manoel de Oliveira's lavish adaptation of Raul Brandão's celebrated 1923 stage-play. Leonor Silveria and Luis Miguel Cintra co-star., , On Golden Pond | Rain Man | The Best Years of Our Lives | To Kill a Mockingbird | Five Easy Pieces | Frozen River
https://www.allmovie.com/movie/a-whisper-to-a-roar-v564321, A Whisper to a Roar, Culture & Society, Social Issues, Oct 12 2012, 10, USA, NR, 7, , Ben Moses, Appleseed Entertainment, The Moulay Hicham Foundation, , Fighting the System, democracy Egypt Malaysia Ukraine Venezuela Zimbabwe, , Witness tales of struggle and perseverance from democracy advocates in Egypt Malaysia Ukraine Venezuela and Zimbabwe as filmmaker Ben Moses travels around the globe to speak with the brave activists who have confronted oppressive regimes in a noble attempt to protect their fellow countrymen while effecting real change in the corridors of power., , This Is What Democracy Looks Like | Sicko | Sing Your Song | Under African Skies | Capitalism: A Love Story | Joshua: Teenager vs. Superpower
https://www.allmovie.com/movie/the-unspeakable-act-v565383, The Unspeakable Act, Drama, Psychological Drama, Mar 1 2013, 9, USA, , 7, , Dan Sallitt, , The Cinema Guild, Uncomfortable Viewing, Sibling Relationships, brother incest mental-illness sibling, , Convinced that she and her older brother Matthew share an unspoken pact that they belong to one another emotionally stunted 17-year-old Jackie pushes the idea of an incestuous relationship as disinterested Matthew begins dating his first real girlfriend and prepares to depart for college., , Flowers in the Attic | The Hustler | Return | Lost in Translation | Whiplash | Who's Afraid of Virginia Woolf?
https://www.allmovie.com/movie/king-kelly-v558430, King Kelly, Comedy Drama, Crime Comedy, Nov 30 2012, 8, USA, NR, 7, , Andrew Neel, SeeThink Films, , , Crime Gone Awry, drugs ex-boyfriend Internet stripper, , An aspiring Internet star (Libby Woodbridge) and her best friend (Louisa Krause) try to retrieve a car stocked with illegal narcotics after her bitter ex-boyfriend steals it over the Fourth of July., , Goat | The Graduate | Sweet Smell of Success | The Sting | Prizzi's Honor | The Great Dictator
https://www.allmovie.com/movie/ordinary-miracles-the-photo-leagues-new-york-v558496, Ordinary Miracles: The Photo League's New York, Film TV & Radio History, Graphic & Applied Arts Social History, Jun 22 2012, 7, USA, NR, 7, , Daniel Allentuck / Nina Rosenblum, Daedalus Productions Inc., The Orchard, , , photography, , This feature-length documentary film features handpicked selections from the Photo League (an New York-based organization of photographers that existed from 1936 to 1951) depicting images from Harlem New York's Lower East Side children at play Coney Island and more., , A Great Day in Harlem | Walt & El Grupo | The Source Family | In the Realms of the Unreal | The American Nightmare | Sir! No Sir!
https://www.allmovie.com/movie/sing-me-the-songs-that-say-i-love-you-a-concert-for-kate-mcgarrigle-v568576, Sing Me the Songs That Say I Love You: A Concert for Kate McGarrigle, Music, Concerts, Jun 26 2013, 10, UK, , 7, , Lian Lunson, Horse Pictures, , , , concert concert-footage folk-rock memorial tribute-concert, , Rufus and Martha Wainwright stage a memorial concert for their mother Kate McGarrigle that features performances by Norah Jones Jimmy Fallon and Emmylou Harris. In addition the director presents candid home-movie footage of McGarrigle at home., , John Mellencamp: It's About You | Stop Making Sense | Soul Power | The Last Waltz | Neil Young: Heart of Gold | The Weavers: Wasn't That a Time!
https://www.allmovie.com/movie/doin-it-in-the-park-pick-up-basketball-nyc-v571357, Doin' It in the Park: Pick-Up Basketball NYC, Sports & Recreation, Sociology Sports, May 22 2013, 8, USA, NR, 7, , Kevin Couliau / Bobbito Garcia, , Goldcrest films, , Basketball Players, basketball big-city, , Doin' It In the Park: Pick-Up Basketball NYC traces the culture of basketball throughout the city showcasing many of the devoted players who continue to compete at a high level on many of the city's public courts simply for the love of the game., , Hoop Dreams | Hot Sauce: The Re-Introduction - Back 2 the Streets Vol. 1 | Chiefs | The Other Dream Team | The Year of the Yao | Linsanity
https://www.allmovie.com/movie/birth-story-ina-may-gaskin-and-the-farm-midwives-v572438, Birth Story: Ina May Gaskin and The Farm Midwives, Culture & Society, , Jan 18 2013, 9, USA, , 7, , Sara Lamm / Mary Wigmore, , , , , , , This documentary chronicles the life of counterculture heroine Ina May Gaskin and her friends who famously taught themselves midwifery and founded a communal agricultural society known as The Farm. Gaskin herself discusses the cultural shift towards c-sections and hospital births and makes a case for natural childbirth techniques., , The Mama Sherpas
https://www.allmovie.com/movie/breaking-the-frame-v572955, Breaking the Frame, Visual Arts, Biography Graphic & Applied Arts Video Art, , 10, Canada, , 7, , Marielle Nitoslawska, , , , , art artist creation film, , This documentary profiles Carolee Schneemann an American artist in the fields of film video performance and installation., , Waste Land | William Eggleston in the Real World | Beauty is Embarrassing | Dirty Hands: The Art & Crimes of David Choe | Ilya and Emilia Kabakov: Enter Here | Black Sun
https://www.allmovie.com/movie/lunch-v574424, Lunch, Culture & Society, Film & Television History, Nov 9 2012, 7, USA, , 7, , Donna Kanter, , The Donna Kanter Company, Food for Thought, Filmmaking, conversation filmmaker writer, , Filmmaker Donna Kanter profiles a group of comedy writers and directors who have gathered for lunch and conversation every other Wednesday for four decades. Though their meetings undoubtedly helped further their careers it is the dedication to keep humor alive that makes the companionship unique., , When Jews Were Funny | Hearts of Darkness: A Filmmaker's Apocalypse | This Film Is Not Yet Rated | Room 237 | Side by Side | Los Angeles Plays Itself
https://www.allmovie.com/movie/ina-litovski-v574610, Ina Litovski, Drama, , , 1, Canada, , 7, , Anaïs Barbeau-Lavalette / André Turpin, , , , , , , This experimental short by Quebecois director Anaïs Barbeau-Lavalette concerns a young girl named Sophie who experiences an identity crisis on the day of her violin recital., , The Sound of Music | Ben-Hur | Going My Way | How Green Was My Valley | The Diary of Anne Frank | National Velvet
https://www.allmovie.com/movie/the-king-v575070, The King, Sports & Recreation, Biography, Nov 23 2012, 7, Croatia, , 7, , Dejan Acimovic, , , , , athlete Paralympics shot-put, , This inspiring documentary profiles Croation paralympic athlete Darko Kraj whose accomplishments have earned him the nickname "King"., , Murderball | Never Been Done | After the Cup: Sons of Sakhnin United | Morning Light | Linsanity | Senna
https://www.allmovie.com/movie/on-the-road-v517397, On the Road, Drama, Period Film Road Movie, Dec 21 2012, 12, Brazil France USA, R, 6,  Drug Content Profanity Strong Sexual Content, Walter Salles Jr., American Zoetrope Film4 Jerry Leider Company MK2 Vanguard Films Videofilmes, IFC Films Sundance Selects, Memory Lane, Wanderlust | Bohemian Life | Love Triangles | Writer's Life | Fathers and Sons, Beatnik friendship on-the-road, , Jack Kerouac's seminal pseudo-autobiography finally heads to the big screen thanks to director Walter Salles Jr. (The Motorcycle Diaries) and producer Francis Ford Coppola. The tale is semi-based on the author's trips across America with fiction intertwining with reportedly real events and people met along the way. The starring cast includes Kristen Stewart Sam Riley and Kirsten Dunst. José Rivera provides the adaptation., , The Motorcycle Diaries | Fear and Loathing in Las Vegas | Requiem for a Dream | The Subterraneans | Young Goethe in Love | Beware the Gonzo
https://www.allmovie.com/movie/girls-against-boys-v558452, Girls Against Boys, Thriller, Psychological Thriller, Feb 1 2013, 8, USA, R, 2,  Graphic Violence Nudity Profanity Sexual Situations, Austin Chick, Foren Shieh Prods., Anchor Bay Films, Abandon All Hope, Crime Sprees | Out For Revenge | Vigilantes, empowerment killing-spree, , Director Austin Chick (XX/XY August) takes the helm for this gritty psychological thriller concerning two young Manhattan women (Danielle Panabaker and Nicole LaLiberte) who seek gender empowerment by killing any male who crosses their path., , The Brave One | Psycho | The Bone Collector | The Talented Mr. Ripley | Notorious | The Signal
https://www.allmovie.com/movie/my-amityville-horror-v570655, My Amityville Horror, Culture & Society, Unexplained Phenomena, Mar 15 2013, 8, USA, NR, 4,  Adult Situations, Eric Walter, Lost Witness Pictures, IFC Midnight, , Demonic Possession, evil-spirit haunted-house mass-murder possession urban-legend, , Daniel Lutz offers his own account of the Amityville haunting and reflects on the profound lasting effects of the terrifying experience., , A Haunting in Connecticut | The Unexplained: Hauntings | The Unexplained: Poltergeist | A Haunting in Georgia | The Conjuring | The Last Exorcism Part II
https://www.allmovie.com/movie/love-and-honor-v544224, Love and Honor, Drama, Period Film Romantic Drama, Mar 22 2013, 9, USA, PG13, 3,  Drug Content Mild Violence Profanity Sexual Situations, Danny Mooney, Deep Blue Pictures Peninsula Films Red 56, IFC Films Olson Entertainment, , Coming Home | Home From the War, AWOL (Absent Without Leave) college-town, , Two soldiers slip away from the war in Vietnam and find themselves swept up in the anti-war movement back home in the U.S. while wrestling with issues of love and commitment. Summer: 1969. Dalton Joiner (Austin Stowell) is fighting for his country overseas when he learns that his girlfriend Jane has decided to move on. Heartbroken Dalton decides to make the most of his weeklong leave of absence by returning home to try and sweep Jane off her feet. Meanwhile Dalton's thrill-seeking war buddy Mickey (Liam Hemsworth) decides to tag along on the trip. With only one week to get home convince Jane that his love is true and return to the front lines Dalton and Mickey make their way to the University of Michigan where they find that Jane (Aimee Teegarden) has changed her name to Juniper and fallen headlong into the thriving counterculture movement that wants American troops out of Vietnam. Just when the two soldiers think they've got it all figured out however Mickey falls hard for Juniper's gorgeous new friend Candace (Teresa Palmer) and starts to see the conflict from a whole new perspective. Later when the week is up Dalton and Mickey find themselves struggling to reconcile their growing inner conflict against their commitment to God and country., , The Lucky Ones | Coming Home | Where Soldiers Come From | Homeland | In Country | The Best Years of Our Lives
https://www.allmovie.com/movie/true-wolf-v566506, True Wolf, Culture & Society Nature, Animals, Aug 17 2012, 7, USA, NR, 4, , Rob Whitehair, Tree and Sky Media Arts, Shadow Distribution, Food for Thought, , conservation preservation wildlife wolf, , Aided by her human companions a captive-born wolf named Koani travels across the United States to help educate people about wolves., , The Last Lions | Turtle: The Incredible Journey | Deep Blue | Chasing Ice | The Sea Around Us | Bears
https://www.allmovie.com/movie/30-beats-v558383, 30 Beats, Comedy, Ensemble Film Sex Comedy, Jul 20 2012, 8, France USA, R, 2,  Nudity Profanity Sexual Situations, Alexis Lloyd, Worldview Entertainment, Roadside Attractions, Carnal Knowledge, Intersecting Lives | Sexual Awakening, heat-wave seduction self-discovery sexuality Summer, , As a sweltering heat wave descends on New York City ten unrelated people find their fates becoming deeply intertwined though a series of intense sexual encounters in this urban drama inspired by Arthur Schnitzler's La Ronde., , Friends With Benefits | No Strings Attached | 40 Days and 40 Nights | SEXual Life | La Ronde | A Good Old Fashioned Orgy
https://www.allmovie.com/movie/student-v564337, Student, Drama, Psychological Drama, , 9, Kazakhstan, , 6, , Darezhan Omirbayev, , , Food for Thought, Bank Robbery | Crisis of Conscience, criminal guilt poet robbery social-inequality, , Writer/director Darezhan Omirbayev draws inspiration from Fyodor Dostoyevsky's Crime and Punishment to craft this drama about an alienated philosophy student (Nurlan Baitasov) who tests the theory of social Darwinism by committing a violent robbery. After giving the money to a struggling poet (Edige Bolysbayev) the student falls in love with the man's deaf daughter (Maya Serikbayeva) and decides to turn himself in to police., , Crime and Punishment | Pickpocket | Prestupleniye i Nakazaniye | 'Round Midnight | The Hours | Ordinary People
https://www.allmovie.com/movie/in-another-country-v563502, In Another Country, Drama, Psychological Drama Romantic Drama, Nov 9 2012, 8, South Korea, NR, 6, , Hong Sang-soo, Jeonwonsa Film Co. Les Films du Camelia, Kino Lorber Films, , Infidelity | Romantic Betrayal, extramarital-affair love sex writer, , Hong Sang-soo's drama In Another Country features a young woman diverting herself from hearing bad news by writing screenplays for three different stories. Each of the stories features Isabelle Huppert playing a different woman each named Anna who visits the Korean seaside town of Mohang. In each instance she flirts with a local lifeguard. In the first she visits with a couple she knows because she once shared a kiss with the husband in the second she meets with a Korean director with whom she is carrying on an affair and in the third Anna is letting loose after being unexpectedly left by her husband. In Another Country played at the 2012 Toronto International Film Festival., , Personal Velocity: Three Portraits | Sliding Doors | Two Lovers | Love with the Proper Stranger | An Unmarried Woman | Good Will Hunting
https://www.allmovie.com/movie/john-carter-v491527, John Carter, Science Fiction, Sci-Fi Action, Mar 9 2012, 11, USA, PG13, 4,  Violence, Andrew Stanton, , Walt Disney Pictures, Other Dimensions, Chosen One | Evil Aliens, Civil-War [US] Mars princess, High Budget, Edgar Rice Burroughs' classic tale of interplanetary adventure arrives on the big screen in this sweeping sci-fi spectacle marking the live-action debut of Oscar-winning director Andrew Stanton (Finding Nemo WALL-E). Civil War veteran John Carter (Taylor Kitsch) was still haunted by the violence he witnessed on the battlefield when he inexplicably awoke on the distant planet of Barsoom (Mars). Upon learning that the inhabitants of Barsoom are bracing for a major conflict and that war appears inevitable John finds out that love is a rare commodity on the Red Planet and summons the courage to be the hero the Martians have been hoping for. Meanwhile John falls under the spell of the enchanting Dejah Thoris (Lynn Collins) who struggles to suppress her compassion in a society known for its warlike ways. Willem Dafoe Samantha Morton and Mark Strong co-star., , Avatar | Stargate | Dune | Princess of Mars | Clash of the Titans | Jonah Hex
https://www.allmovie.com/movie/dont-stop-believin-everymans-journey-v562262, Don't Stop Believin': Everyman's Journey, Music, Biography Music History, Mar 8 2013, 11, USA, R, 6,  Profanity, Ramona S. Diaz, Arcady Bay Entertainment CineDiaz Defining Entertainment Game 7 Films, Cinedigm Entertainment Group, , Ladder to the Top | Musician's Life, band [music group] concert fame Filipino performer singer, , When the rock band Journey wanted to reunite for a tour they were in need of a new lead singer. When guitarist Neal Schon found a YouTube clip of a Filipino named Arnel Pineda fronting a cover band that played a bunch of Journey's songs he knew he had found the right man for the job. This documentary follows Pineda as he joins the band tours with them for the first time and records an album. The filmmakers also explain his poverty-stricken childhood and capture the moment when he returns to his home country to perform with Journey., , Shine a Light | Searching for Sugar Man | U2 3D | John Mellencamp: It's About You | Rock Star | Across the Universe
https://www.allmovie.com/movie/dangerous-liaisons-v565093, Dangerous Liaisons, Drama, Period Film Romantic Drama, Nov 9 2012, 11, China South Korea, , 6, , Hur Jin-Ho, , Well Go USA, , Playing the Field | Romantic Betrayal, , , Korean director Hur Jin-ho transplants author Pierre Choderlos de Laclos' celebrated novel to 1930s-era Shanghai in this lavish adaptation distinguished by rich period detail. As the drums of war begin to beat aging socialite Mo Jieyu (Cecelia Cheung) finds her beauty beginning to fade. Meanwhile her former lover Xie Yifan (Jang Dong-gun) a notorious womanizer turns his attentions toward the virginal Du Fenyu (Ziyi Zhang) who seems completely immune to his formidable powers of seduction. Later as Mo entices Xie into a treacherous game of seduction that requires him to break Du's heart the unrepentant libertine finds his conscience stirred as he begins to experience the joys and sorrows of true love for the very first time., , Shanghai | Dangerous Liaisons | Valmont | Cruel Intentions | The Heiress | A Place in the Sun
https://www.allmovie.com/movie/the-sheik-and-i-v558439, The Sheik and I, Culture & Society, Shockumentary, Dec 7 2012, 10, USA, , 6, , Caveh Zahedi, , Factory 25, Button Pushers | Food for Thought, Heads of State, Arab culture [social culture] filmmaker Middle-East, , This documentary from independent filmmaker Caveh Zahedi's pokes fun at a Middle Eastern sheik though Zahedi's antics were less than appreciated by the subject of the film., , Syriana | Argo | This is Not a Movie | The Great Dictator | Sicko | Shampoo
https://www.allmovie.com/movie/dead-europe-v568522, Dead Europe, Drama, Family Drama Psychological Drama, , 8, Australia, , 6,  Adult Situations Alcohol Consumption Drug Content Nudity Profanity Sexual Situations, Tony Krawitz, See-Saw Films, , Uncomfortable Viewing, Death of a Parent | Haunted By the Past | Journey of Self-Discovery, Australia boy curse drugs Europe family Greece incest past pedophilia photographer, , An Australian photographer of Greek origins returns to his homeland and stumbles into a ominous haze of drugs and sexual debauchery while seeking the truth behind the alleged "curse" that taints his family bloodline. Isaac Raftis (Ewen Leslie) was born in Greece and he was just a young boy when his father moved the family to Australia. Ever since Isaac was a child his alcoholic father Vasili (William Zappa) made him swear he would never return to the country they left behind. Years later Isaac has grown into an award-winning photographer. An art gallery in Greece is preparing an exhibition of his work but just before Isaac prepares to leave his father dies under mysterious circumstance. His late father's ashes in tow Isaac departs for Athens where a disturbing clash with his distant relatives and a troubling encounter with a desperate young boy (Kodi Smit-McPhee) lead him to investigate the dark mystery surrounding his family name. At first Isaac is laughingly dismissive of the idea that his bloodline has somehow been cursed but as his travels lead him from his father's village in Greece to Paris and Budapest where his drug-addicted brother profits from the sexual slavery of children the once-skeptical photographer learns that everything he thought he knew about his past was a lie and that the sins of his father still possess frightening power., , The Abandoned | Ordinary People | Interiors | Return | Thérèse | Death of a Salesman
https://www.allmovie.com/movie/kinshasa-kids-v570669, Kinshasa Kids, Drama, Musical Drama Social Problem Film, , 8, Belgium France, , 6,  Adult Situations, Marc-Henri Wajnberg, , , , Kids in Trouble | Musician's Life | Orphans, Africa band [music group] police-officer witch, , A group of Congolese street kids shunned for being "child witches" form a band with a local rapper and focus their creativity on making great music in this peppery tale of perseverance from director Marc-Henry Wajnberg. Determined not to succumb to the poverty all around him after being accused of witchery and winding up on the streets resourceful street kid José (José Mawanda) assembles his friends and seeks the help of local huster\rapper Bebson (Bebson Elemba) in recording the song that will get the masses up and dancing., , Saturday Night Fever | The Buddy Holly Story | Amadeus | Drumline | Norma Rae | Save the Last Dance
