https://www.allmovie.com/movie/after-auschwitz-v684671, After Auschwitz, Family & Personal Relationships History, Military & War Race & Ethnicity Social Issues, May 4 2018, 82, Poland USA, , 7, , Jon Kean, , 32736328, Food for Thought, Finding a Way Back Home | Haunted By the Past | Home From the War | Journey of Self-Discovery, life-story post-Holocaust starting-over survivor women, , Six female Holocaust survivors now living in America share stories of starting over after their liberation. Previously urged not to discuss their trauma these women are now making sure their story is remembered and that history is not repeated. This documentary features survivors Eva Beckmann Rena Drexler Renee Firestone Erika Jacoby Lili Majzner and Linda Sherman. Directed by Jon Kean., Renee Firestone, Destination Unknown | Follow Me: The Yoni Netanyahu Story | Joshua: Teenager vs. Superpower | Be Good Smile Pretty | Inside Hana's Suitcase | Iraq in Fragments
https://www.allmovie.com/movie/thoroughbreds-v673633, Thoroughbreds, Drama Thriller, Psychological Thriller Teen Movie, Mar 9 2018, 92, USA, R, 8, , Cory Finley, June Pictures, Focus Features, Head Trips | Nail-biters, Dangerous Friends | Dysfunctional Families | Evil Children | High School Life, emotional-problems friendship teenagers, , In this thriller affluent childhood friends Lily (Anya Taylor-Joy) and Amanda (Olivia Cooke) reconnect after spending several years apart and developing vastly different personalities and they find common ground in a plot to murder Lily's oppressive father (Paul Sparks). However doing so involves enlisting the help of a local hustler (Anton Yelchin) and seizing control of their own lives. Written and directed by Cory Finley., Olivia Cooke | Anya Taylor-Joy | Anton Yelchin | Paul Sparks | Kaili Vernoff | Svetlana Orlova | Celeste Olivia, The Bad Seed | The Good Son | Swimfan | Teaching Mrs. Tingle | The Faculty | Cruel Intentions
https://www.allmovie.com/movie/us-and-them-v701534, Us and Them, Crime Drama Thriller, Crime Thriller, Mar 16 2018, 83, UK, , 6, , Joseph Martin, Into the Woods, Into the Woods, Button Pushers, Class Differences | Crime Gone Awry | Fighting the System | Hostage Situations, establishment [social order] hostage mansion revolution Roaring-Twenties working-class, Low Budget, A working-class man named Danny (Jack Roth) decides to terrorize a wealthy family and post video of it online in the hope of sparking an uprising against England's growing economic disparity. However his home-invasion scheme is in danger of being hijacked by his accomplices who are motivated more by greed than revolution. Sophie Colquhoun Tim Bentinck Andrew Tiernan and Carolyn Backhouse co-star. Written and directed by Joseph Martin., Andrew Tiernan | Paul Westwood | Louis Dempsey | Daniel Eghan, Lenny | Look Back in Anger | The Loneliness of the Long Distance Runner | Collateral | Birthmarked | Beirut
https://www.allmovie.com/movie/love-cecil-v693881, Love Cecil, Culture & Society Film TV & Radio, Beauty & Fashion Biography, Jun 29 2018, 98, USA, , 6, , Lisa Immordino Vreeland, Fischio Films, Zeitgeist Films, Only Human, Actor's Life | Life in the Arts, artist photographer stage-designer, , This documentary explores the legacy of Sir Cecil Beaton an English war photographer who captured portraits of the royal family and Hollywood stars before becoming an Oscar- and Tony-winning costume designer. Beaton's life and unique vision are brought to life through archival footage and photographs along with voiceover from Beaton’s diaries spanning 50 years of his life. Directed by Lisa Immordino Vreeland. Narrated by Rupert Everett., Cecil Beaton | Manolo Blahnik | Hamish Bowles | Leslie Caron | Peter Eyre | Philippe Garner | Nicky Haslam | David Hockney | Isaac Mizrahi | Penelope Tree, Get the Picture | Dries | Bombshell: The Hedy Lamarr Story | Westwood: Punk Icon Activist | Carol Channing: Larger Than Life | Vidal Sassoon: The Movie
https://www.allmovie.com/movie/get-out-v669149, Get Out, Horror, Gothic Film Supernatural Horror, Feb 24 2017, 103, USA, R, 8,  Profanity Violence, Jordan Peele, Blumhouse Monkeypaw Production QC Entertainment, Universal Pictures, Nail-biters, Dysfunctional Families | Family Gatherings | Ghosts | Race Relations, Black [race] estate girlfriend sinister White (Caucasian), , A young African-American photographer (Daniel Kaluuya) is nervous at the thought of meeting his white girlfriend's parents (Catherine Keener and Bradley Whitford) for the first time during a trip to the latter's country estate. However his anxiety soon turns into outright terror when he discovers that the family's seemingly idyllic community is hiding a sinister conspiracy one that involves the disappearance of several black people in the area. Jordan Peele one half of the comedic duo Key & Peele makes his directorial debut with this horror thriller. Allison Williams LaKeith Stanfield and Caleb Landry Jones co-star., Daniel Kaluuya | Bradley Whitford | Caleb Landry Jones | Stephen Root | LaKeith Stanfield | Catherine Keener | Marcus Henderson | Ashley LeConte Campbell | John Wilmot | Julie Ann Doan | Rutherford Cravens | Geraldine Singer | Richard Herd | Erika Alexander | Ian Casselberry | Trey Burvant | Sean Paul Braud, Blacula | The Stepford Wives | Take Shelter | Vanishing on 7th Street | The Wicker Man | The Innocents
https://www.allmovie.com/movie/small-town-crime-v660302, Small Town Crime, Mystery Thriller, Chase Movie Police Detective Film, Jan 19 2018, 91, USA, R, 7,  Profanity Sexual Situations Violence, Eshom Nelms / Ian Nelms, 6 Foot Films Avva Pictures, Saban Films, Slow Burn, Alcoholism | Blackmail | Murder Investigations | Redemption, alcoholic ALS [Lou Gehrig's Disease] body ex-policeman investigation woman, , An alcoholic ex-cop (John Hawkes) becomes obsessed with solving the murder of a woman he found left for dead by the road. He probes her life and learns she was involved in a blackmail scheme but his investigation ends up putting his family in danger. Anthony Anderson Octavia Spencer Robert Forster Clifton Collins Jr. and Michael Vartan co-star. Directed by Eshom Nelms and Ian Nelms., John Hawkes | Anthony Anderson | Octavia Spencer | Clifton Collins Jr. | Michael Vartan | Daniel Sunjata | Don Harvey | Jeremy Ratchford | James Lafferty | Dale Dickey | Caity Lotz | Stefanie Scott | Robert Forster | Michelle Lang | Robyn Lively | Bart Johnson | Robyn Adamson | Steve Anderson | Stefania Barr, Insomnia | The Pledge | North by Northwest | Touch of Evil | In the Heat of the Night | The Prestige
https://www.allmovie.com/movie/sollers-point-v693673, Sollers Point, Drama, Psychological Drama, May 11 2018, 101, USA, R, 7,  Drug Content Profanity Sexual Situations, Matthew Porterfield, DreamAlliance Entertainment Hamilton Film Group, Oscilloscope, Abandon All Hope, Coming Home | Drug Trade | Fathers and Sons | Starting Over, drug-dealer father prison starting-over unemployment, , After finishing a prison sentence twenty-something Keith (McCaul Lombardi) moves back home with his father Carol (Jim Belushi) to restart his life. He’s urged to return to school but the constant reminders of his past are stifling enough to make him consider returning to his past ways. Tom Guiry Zazie Beetz and Everleigh Brenner also star. Written and directed by Matthew Porterfield., Tom Guiry | Marin Ireland | Lynn Cohen | Imani Hakim | Kazy Tauginas | Michael Rogers | Wass Stevens, American Heart | Birdman of Alcatraz | The Visitor | American Gangster | Winter's Bone | 21 Grams
https://www.allmovie.com/movie/the-disaster-artist-v614081, The Disaster Artist, Comedy Comedy Drama, Biopic [feature], Dec 1 2017, 104, USA, R, 9,  Nudity Profanity Sexual Situations, James Franco, Good Universe New Line Cinema Point Grey, A24, , Filmmaking, actor big-break cult-classics film friendship Hollywood man, Cult Film, The Disaster Artist details the incredible true story behind the making of The Room a 2003 film that quickly became a cult hit due to its reputation as "the Greatest Bad Movie Ever Made." This comedy-drama chronicles its production and how it emerged from the friendship between weirdo auteur Tommy Wiseau (James Franco) and struggling actor Greg Sestero (Dave Franco). Seth Rogen Ari Graynor Alison Brie Jacki Weaver and Josh Hutcherson co-star. James Franco also directed., James Franco | Dave Franco | Seth Rogen | Ari Graynor | Alison Brie | Jacki Weaver | Josh Hutcherson | Zac Efron | Bryan Cranston | Sharon Stone | Melanie Griffith | Jason Mantzoukas | Hannibal Buress | Paul Scheer | Sugar Lyn Beard | Zoey Deutch, Ed Wood | The Room | Birdman | Funny Girl | This Is Spinal Tap | Amadeus
https://www.allmovie.com/movie/gemini-v692051, Gemini, Mystery Thriller, Crime Drama Crime Thriller Film Noir, Mar 30 2018, 93, USA, R, 6,  Profanity, Aaron Katz, Rough House Pictures Syncopated Films, Neon, Angsty, Amateur Sleuths | Murder Investigations, assistant Hollywood murder mystery [whodunit] personal starlet suspect, , When Hollywood starlet Heather (Zoë Kravitz) is brutally murdered her co-dependent confidante and personal assistant Jill (Lola Kirke) delves into the life her boss didn’t share with the public in an attempt to find her killer. Meanwhile she must avoid a police detective (John Cho) who considers Jill a prime suspect. Written and directed by Aaron Katz. Greta Lee Nelson Franklin Reeve Carney Michelle Forbes and Ricki Lake co-star., Lola Kirke | Zoë Kravitz | John Cho | Greta Lee | Ricki Lake | Michelle Forbes | Nelson Franklin | Reeve Carney | Jessica Parker Kennedy | James Ransone | Todd Louiso, Perfect Stranger | The Girl on the Train | Bad Apples | Double Indemnity | Laura | Collateral
https://www.allmovie.com/movie/the-escape-v698743, The Escape, Drama, Inspirational Drama, May 11 2018, 102, UK, , 8, , Dominic Savage, Lorton Entertainment Shoebox Films, IFC Films, Estrogen Shot, Midlife Crises, decision emotional-problems women, , Depressed housewife Tara (Gemma Arterton) impulsively buys a one-way ticket to Paris in order to escape her life in London with her emotionally distant husband (Dominic Cooper) and their young children. Her quest of self-discovery could cost her the stable suburban life she’s built for herself. Written and directed by Dominic Savage., Gemma Arterton | Dominic Cooper | Frances Barber | Jalil Lespert | Marthe Keller | Jean-Pierre Lorit | Cyril Guei | Montserrat Lombard, Mobile Homes | The Words | The Best Years of Our Lives | Michael Clayton | Titanic | Gone With the Wind
https://www.allmovie.com/movie/cargo-v703018, Cargo, Drama Thriller, Action Thriller Adventure Drama, , 105, Australia, , 7, , Ben Howling / Yolanda Ramke, Addictive Pictures Causeway Films, Netflix, Adrenaline Rush, Fathers and Daughters | Post-Apocalypse, father post-apocalypse virus, , In desolate post-apocalyptic Australia a man named Andy (Martin Freeman) and his infant daughter Rosie trek for survival. After he is infected with a time-sensitive virus he races to find a safe place for his baby girl before his life is irreversibly altered. Also starring Anthony Hayes Susie Porter Caren Pistorius and Kris McQuade. Co-directed by Ben Howling and Yolanda Ramke., Martin Freeman | Anthony Hayes | Susie Porter | Caren Pistorius | Kris McQuade | Andy Rodoreda | David Gulpilil, First Reformed | First Kill | The Treasure of the Sierra Madre | The Road | The China Syndrome | The Constant Gardener
https://www.allmovie.com/movie/victoria-and-abdul-v662657, Victoria and Abdul, Drama Historical Film, Biopic [feature] British Empire Film Odd Couple Film, Sep 22 2017, 111, UK USA, PG13, 6,  Adult Situations Profanity, Stephen Frears, BBC Films Cross Street Films Perfect World Pictures Working Title Films, Focus Features, Only Human, Servants and Employers | Unlikely Friendships, history odd-friendship queen [royalty] royalty, , An Indian clerk named Abdul Karim (Ali Fazal) travels to London to present Queen Victoria (Judi Dench) with a ceremonial coin for her Golden Jubilee. The pair form an unexpected bond upon meeting but the lifelong friendship that develops is threatened by the disapproval of Victoria's inner circle. As the Queen contemplates what her life of service has meant and the restrictions it has placed on her Abdul brings her joy as he indulges her fascination with the country she rules over from half a world away. Directed by Stephen Frears. Michael Gambon Eddie Izzard and Olivia Williams co-star., Judi Dench | Ali Fazal | Eddie Izzard | Adeel Akhtar | Tim Pigott-Smith | Olivia Williams | Fenella Woolgar | Tim McMullan | Julian Wadham | Simon Callow | Michael Gambon | Robin Soans | Ruth McCabe | Simon Paisley Day | Sophie Trott | Penny Ryder, Mrs. Brown | The King's Speech | The Queen | The Young Victoria | Yankee Doodle Dandy | Man of a Thousand Faces
https://www.allmovie.com/movie/film-stars-dont-die-in-liverpool-v687280, Film Stars Don't Die in Liverpool, Comedy Drama, Romantic Drama Showbiz Drama, Dec 29 2017, 105, UK, R, 7, , Paul McGuigan, Eon Productions Synchronistic Pictures, Sony Pictures Classics, In the Mood for Love, Actor's Life | Age Disparity Romance | Americans Abroad | Life in the Arts | Looking For Love, actress fame final-days legend [famous person] love romance, , A May-December romance blooms between a young English actor named Peter Turner (Jamie Bell) and aging Hollywood movie star Gloria Grahame (Annette Bening). When the actress develops terminal cancer Turner cares for her while she stays at his family's home in Liverpool. Directed by Paul McGuigan Film Stars Don't Die in Liverpool is based on Peter Turner's memoir of the same name., Annette Bening | Jamie Bell | Julie Walters | Stephen Graham | Vanessa Redgrave | Kenneth Cranham | Joanna Brookes | Pete Lee-Wilson | Jay Villiers | Frances Barber | Leanne Best | Bentley Kalu | Tim Ahern | Peter Turner, My Week With Marilyn | Florence Foster Jenkins | Lost in Translation | White Palace | Before Sunset | Good Will Hunting
https://www.allmovie.com/movie/12th-man-v697903, 12th Man, Drama War, Action Thriller War Drama War Spy Film, May 4 2018, 136, Norway, NR, 8, , Harald Zwart, Nordisk Film Production AS Zwart Arbeid, IFC Midnight, In a Minor Key, Betrayal | Conspiracies | Double Life | Facing Death, anti-Nazi double-agent double-life escape spy world-war, , Twelve men in the Norwegian resistance force were captured by the Nazis and all were killed but Jan (Thomas Gullestad). Now with the Nazis in hot pursuit the lone survivor fights for his life and endures the icy Scandinavian landscape. Jonathan Rhys Meyers also stars. Based on a true story this film was directed by Harold Zwart., Jonathan Rhys-Meyers | Mads Sjogard Pettersen | Vegar Hoel | Martin Kiefer, Allied | Sergeant York | The Hurt Locker | British Agent | Across the Pacific | All Quiet on the Western Front
https://www.allmovie.com/movie/disobedience-v690963, Disobedience, Drama Romance, Gay & Lesbian Films Message Movie Romantic Drama, Apr 27 2018, 114, Ireland UK USA, R, 7,  Strong Sexual Content, Sebastian Lelio, Braven Films Element Pictures, Bleecker Street Media, In the Mood for Love, Crisis of Faith | Forbidden Love | Questioning Sexuality | Star-Crossed Lovers, childhood-friend forbidden-love homecoming Jewish lesbianism star-crossed-lovers, Sleeper, Ronit (Rachel Weisz) a formerly exiled woman returns to her orthodox Jewish family after the death of her father. Her family is shocked by her visit but her sister-in-law Esti (Rachel McAdams) is inspired by Ronit to break free from the rigid rules and guidelines of their faith. Alessandro Nivola also stars. Based on the book by Naomi Alderman. Directed by Sebastián Lelio., Rachel Weisz | Rachel McAdams | Alessandro Nivola | Anton Lesser | Cara Horgan | Alan Corduner | Nicholas Woodeson | David Fleeshman | Steve Furst | Trevor Allan Davies | Sophia Brown | Bernice Stegers | Dominic Applewhite | Alexis Zegerman | Mark Stobbart, Carol | 20 Weeks | P.S. I Love You | Titanic | Marty | Love Is a Many-Splendored Thing
https://www.allmovie.com/movie/the-cage-fighter-v686307, The Cage Fighter, Sports & Recreation, Interpersonal Relationships Sports, Feb 2 2018, 81, USA, NR, 7, , Jeff Unay, Cinereach I80 Pictures, Sundance Selects, Only Human, Existential Crisis | Families in Crisis | Underdogs, cage fighter rematch underdog, High Production Values, Joe Carman a middle-aged blue-collar worker who has been an MMA fighter since he was in his twenties goes against the wishes of his family by continuing to train and fight even as he nears the age of 40. But when he suffers multiple injuries that threaten his long-term health he must face a difficult decision about how long he'll continue to fight. Directed by Jeff Unay., Michael Carman | Fred Ward | John Stanton | Steve Reed, Warrior | JFK | Murderball | Hustle & Flow | In the Heat of the Night | 12 Angry Men
https://www.allmovie.com/movie/king-cohen-the-wild-world-of-filmmaker-larry-cohen-v690855, King Cohen: The Wild World of Filmmaker Larry Cohen, Film TV & Radio, Biography Film & Television History, Jul 20 2018, 110, USA, , 7, , Steve Mitchell, La-La Land Entertainment, Dark Star Pictures, Memory Lane, Writer's Life, career film-director filmmaker filmmaking movie-writer, , Director/producer Steve Mitchell’s documentary serves as a retrospective on American film director producer and screenwriter Larry Cohen’s five-decade career. It features interviews with Cohen himself contemporaries such as Martin Scorsese and John Landis and actors he has previously worked with – to illuminate his prolific career and creative process as B-Movie auteur., Larry Cohen | J.J. Abrams | Eric Bogosian | Jon Burlingame | Barbara Carrera | Cynthia Costas | Joe Dante | James Dixon | F.X. Feeney | Robert Forster | Meghan Gallagher | Mick Garris | Frederick King Keller | Yaphet Kotto | Paul Kurta | John Landis | Laurene Landon, 
https://www.allmovie.com/movie/itzhak-v697849, Itzhak, Music Musical, Docudrama Music History, Mar 9 2018, 80, Israel USA, , 7, , Alison Chernick, , Greenwich Entertainment, A World of Its Own, Life in the Arts, classical-music concert-violinist violin, , This documentary from director Alison Chernick paints a portrait of acclaimed violinist Itzhak Perlman. Born in Israel to Polish-immigrant parents Perlman survived polio before going on to pursue his musical dreams. The film features candid moments with Perlman’s family friends and fellow musicians such as Billy Joel Martha Argerich Evgeny Kissin and Mischa Maisky., Itzhak Perlman, The Devil's Violinist | Tom Dowd and the Language of Music | Sound of Redemption: The Frank Morgan Story | Celia Cruz: The Eternal Voice | Paul Williams Still Alive | Under African Skies
https://www.allmovie.com/movie/grace-jones-bloodlight-and-bami-v690291, Grace Jones: Bloodlight and Bami, Culture & Society Music, Biography Concerts Music History, Apr 13 2018, 116, Ireland UK, , 8, , Sophie Fiennes, Amoeba Film Blinder Films, Kino Lorber, Food for Thought, Gender-Bending | Musician's Life, celebrity Jamaican [nationality] life-story music-star performer, , Gender-bending performer Grace Jones gives cameras a glimpse behind-the-scenes of her life as a self-proclaimed globetrotting bohemian. Filmed over ten years she reveals her family history and what made her the iconic artist she is today. Jean-Paul Goude also appears in this documentary. Directed by Sophie Fiennes., Grace Jones | Don McLean | Eiko Ishioka, Straight Into a Storm | Strange Powers: Stephin Merritt and The Magnetic Fields | Man in the Camo Jacket | Eric Clapton: A Life in 12 Bars | Chavela | Sing Your Song
https://www.allmovie.com/movie/summer-1993-v703060, Summer 1993, Drama Fantasy, Childhood Drama Family Drama, May 25 2018, 97, Spain, NR, 8, , Carla Simón, Avalon Inicia Films, Oscilloscope, Off the Beaten Path, Death in the Family | Death of a Parent | Orphans | Starting Over, countryside death-in-family mother orphan, , After her mother’s death six-year-old Frida (Laia Artigas) is sent to the countryside to live with her closest relatives. Her adjustment to new life is marked with grief misunderstanding new experiences and wanting to be a normal child. Paula Robles and Bruna Cusí also star. Written and directed by Carla Simón., David Verdaguer | Fermi Reixach | Montse Sanz, Secondhand Lions | Manchester by the Sea | Lion | To Kill a Mockingbird | Billy Elliot | Tumbleweeds
https://www.allmovie.com/movie/the-florida-project-v686781, The Florida Project, Drama, Childhood Drama Family Drama Urban Drama, Oct 6 2017, 111, USA, R, 7,  Drug Content Profanity Sexual Situations, Sean Baker, June Pictures Sweet Tomato Films, A24, Off the Beaten Path, Families in Crisis | Fantasy Life | Intersecting Lives | Mothers and Daughters, child children's-games motel mother playmates poor-family, , A single mother (Bria Vinaite) lives with her six-year-old daughter (Brooklynn Prince) in a cheap Florida motel run by a tough but kind manager (Willem Dafoe). The girl spends her time daydreaming and playing with other kids while her mom struggles to make ends meet. Sean Baker (Tangerine) co-wrote and directed this drama. Valeria Cotto and Christopher Rivera co-star., Willem Dafoe | Caleb Landry Jones | Macon Blair | Karren Karagulian | Jim Coleman | Lauren O'Quinn, Lady Bird | Ulee's Gold | George Washington | Woman Walks Ahead | Midnight Cowboy | Songs My Brothers Taught Me
https://www.allmovie.com/movie/eating-animals-v701759, Eating Animals, Culture & Society Health & Fitness, Animals Diet & Nutrition Social Issues, Jun 15 2018, 95, USA, , 7, , Christopher Quinn, Big Star Pictures Handsomecharlie Films, Sundance Selects, Food for Thought, Farm Life, animal-rights farm-animals farming nutrition vegan, , Industrial farm production for animal protein like chicken or beef has become a cruel cycle for both the animals and our environment. Farmers who use traditional livestock production share their beliefs and encourage other farmers to adapt. This documentary is based on by Jonathan Safran Foer’s book of the same name and directed by Christopher Dillon Quinn., Natalie Portman, Eating You Alive | Super Size Me | Sicko | A Place at the Table | At the Edge of the World | A Letter To True
https://www.allmovie.com/movie/before-i-wake-v596689, Before I Wake, Fantasy Horror, Fantasy Drama Supernatural Drama Supernatural Horror, Jan 5 2018, 97, USA, PG13, 7,  Violence, Mike Flanagan, Demarest Films MICA Entertainment, Netflix, Nail-biters, Adoption | Death of a Child | Death of a Parent, adoption death-in-family dreams nightmare, High Production Values, A couple (Kate Bosworth and Thomas Jane) grieving the death of their young son agree to act as foster parents for an eight-year-old boy named Cody (Jacob Tremblay) but soon discover that his dreams and nightmares come to life in the real world. Now this makeshift family must fight to survive as Cody's night terrors stalk them. Directed by Mike Flanagan., Kate Bosworth | Thomas Jane | Jacob Tremblay | Annabeth Gish | Dash Mihok | Lance E. Nichols | Kyla Deaver | Scottie Thompson | Jason Alan Smith | Michael Polish | Brett Luciana Murray | Erika Hoveland | Avis-Marie Barnes | Courtney Bell, The Woman in Black 2: Angel of Death | Oculus | The Disappointments Room | Twixt | Psycho | Fear of the Dark
https://www.allmovie.com/movie/the-mummy-v572106, The Mummy, Action Adventure, Action Thriller, Jun 9 2017, 110, USA, PG13, 5,  Nudity Sexual Situations Violence, Alex Kurtzman, Conspiracy Factory Perfect World Pictures Sean Daniel Company Secret Hideout, Universal Pictures, Adrenaline Rush, Mummies | Out For Revenge, Apocalypse mummy curse undead, , Soldier of fortune Nick Morton (Tom Cruise) accidentally discovers the tomb of a female pharaoh of ancient Egypt named Ahmanet (Sofia Boutella) during a firefight in the Middle East. But when he and a British Egyptologist (Annabelle Wallis) try to excavate the findings the resurrected Ahmanet emerges from her sarcophagus with a plot to enslave humanity. Russell Crowe Jake Johnson and Courtney B. Vance co-star in this action-horror hybrid from director Alex Kurtzman which is the first entry in a shared cinematic universe based on the iconic Universal monsters., Tom Cruise | Russell Crowe | Annabelle Wallis | Sofia Boutella | Jake Johnson | Courtney B. Vance | Marwan Kenzari | Stephen Thompson | Matthew Wilkas | Sean Cameron Michael | Rez Kempton | Selva Rasalingam | Javier Botet | Dylan Smith | Parker Sawyers | Neil Maskell | Rhona Croker | Andrew Brooke, Raiders of the Lost Ark | The Mummy | The Mummy | Ice Station Zebra | Spider-Man: Homecoming | The Poseidon Adventure
https://www.allmovie.com/movie/winter-brothers-v694146, Winter Brothers, Drama, Family Drama, Jul 20 2018, 100, Denmark, , 6, , Hlynur Palmason, Masterplan Pictures, Kimstim Films, Only Human, Bullies | Crisis of Conscience | Feuds, aggression brotherhood family feud violence, , Danish writer-director Hlynur Pálmason stages a surreal psychological drama between two brothers in a remote limestone mine. Johan (Simon Sears) the older brother is charismatic and easy-going. Emil (Elliott Crosset Hove) on the other hand is a sullen outcast. Conflict erupts when Anna (Victoria Carmen Sonne) Emil’s long-time unrequited love interest embarks on a romantic relationship with Johan., Peter Plaugborg | Lars Mikkelsen, To Kill a Mockingbird | There Will Be Blood | Places in the Heart | On the Waterfront | Ordinary People | Who's Afraid of Virginia Woolf?
https://www.allmovie.com/movie/that-summer-v697870, That Summer, Culture & Society, Biography, May 18 2018, 80, Denmark Sweden USA, NR, 6, , Göran Olsson, Louverture Films Story AB, Sundance Selects, Only Human, Actor's Life, mother photographer Summer, , This documentary assembles previously lost footage taken by photographer Peter Beard during the summer he spent with Jacqueline Kennedy Onassis’s eccentric relatives Edith and Edie Beale. These moments captured three years before the 1975 documentary “Grey Gardens” feature Big and Little Edie as well as a group of artists including Mick Jagger Andy Warhol and Truman Capote. Directed by Göran Olsson., Edith Bouvier Beale | Andy Warhol | Paul Morrissey, Grey Gardens | The Beales of Grey Gardens | Saving Brinton | Won't You Be My Neighbor? | Love Cecil | Joan Rivers: A Piece of Work
https://www.allmovie.com/movie/ghost-in-the-shell-v623667, Ghost in the Shell, Action Science Fiction, , Mar 31 2017, 106, USA, PG13, 4,  Sci-Fi Violence Sexual Situations, Rupert Sanders, Arad Productions DreamWorks Grosvenor Park Productions Seaside Entertainment, Paramount Pictures, Fantastic Reality, Technology Run Amok, , High Production Values, In a future in which humanity and technology have begun to merge a cybernetically enhanced policewoman (Scarlett Johansson) hunts a mysterious terrorist who can hack into his victims' minds and control their thoughts and memories. Her pursuit eventually leads her to discover the full truth about her traumatic past. Pilou Asbaek Takeshi Kitano Juliette Binoche and Michael Pitt co-star. Directed by Rupert Sanders (Snow White and the Huntsman) Ghost in the Shell is based on a popular Japanese manga series which was already adapted into an iconic anime film of the same name., Scarlett Johansson | Pilou Asbæk | Juliette Binoche | Michael Pitt | Lasarus Ratuere | Yutaka Izumihara | Tawanda Manyimo | Peter Ferdinando | Anamaria Marinca | Daniel Henshall | Kai Fung Rieck | Andrew Stehlin | Kaori Momoi | Adwoa Aboah | Rila Fukushima | Pete Teo | Xavier Horan | Kurt Kishita | Shinji Ikefuji, The Terminator | Children of Men | Unforgiven | Logan's Run | The Day After Tomorrow | The Fighter
https://www.allmovie.com/movie/fifty-shades-darker-v631029, Fifty Shades Darker, Drama, Erotic Drama Softcore Sex Film, Feb 10 2017, 115, USA, R, 4,  Nudity Profanity Strong Sexual Content, James Foley, , Universal Pictures, Carnal Knowledge, Forbidden Love | Journey of Self-Discovery | Love Triangles | Mind Games, jealousy love-triangle obsession sadomasochism submission, , This sequel to Fifty Shades of Grey adapts the second installment in E.L. James' best-selling trilogy of novels which chronicle the torrid love affair between the demure Anatasia Steele (Dakota Johnson) and possessive businessman Christian Grey (Jamie Dornan). This time around Steele and Grey's attempts to build a more trusting relationship are threatened by several of his past lovers.James Foley directed this erotic drama which co-stars Kim Basinger Rita Ora Eric Johnson Bella Heathcote and Luke Grimes., Dakota Johnson | Jamie Dornan | Eric Johnson | Rita Ora | Luke Grimes | Victor Rasuk | Eloise Mumford | Bella Heathcote | Kim Basinger | Marcia Gay Harden | Max Martini | Bruce Altman | Andrew Airlie | Robinne Lee | Amy Price-Francis | Fay Masterson | John Callander | Ellen Ewusie | Elizabeth McLaughlin | Michael St. John Smith | Michelle Harrison | Mark de Carlo | Bill Dow | Julia Dominczak | Colin Lawrence | Lucia Walters | Brooke Johnston, 9 1/2 Weeks | Venus in Fur | Fifty Shades Freed | Fifty Shades of Grey | Secretary | Maîtresse
https://www.allmovie.com/movie/the-circle-v638123, The Circle, Thriller, , Apr 28 2017, 110, USA United Arab Emirates, PG13, 4,  Adult Situations Drug Content Profanity Sexual Situations, James Ponsoldt, Imagenation Abu Dhabi FZ Likely Story Playtone, EuropaCorp/STXfilms, Nail-biters, , , High Production Values, A young woman (Emma Watson) lands a job at a successful social-media company that preaches the value of complete transparency and inspires a cult-like devotion in its employees. However she soon learns that the corporation and its messianic founder (Tom Hanks) are hiding a nefarious agenda. John Boyega Karen Gillan Ellar Coltrane Ellen Wong Bill Paxton Patton Oswalt and Glenne Headly co-star. James Ponsoldt (The Spectacular Now) directed this adaptation of Dave Eggers' novel of the same name., Tom Hanks | Emma Watson | John Boyega | Karen Gillan | Ellar Coltrane | Patton Oswalt | Glenne Headly | Bill Paxton | Ellen Wong | Elvy Yost | Nathan Corddry | Eve Gordon | Amir Talai | Poorna Jagannathan | Judy Reyes | Steven Klein | Hunter Burke | Drew Droege | Andrew Hwang | Sandeep Parikh | Elizabeth Prestel | Ken Narasaki | Frederick Koehler, 
https://www.allmovie.com/movie/the-star-v640355, The Star, Adventure Comedy, , Nov 17 2017, 86, USA, PG, 4,  Adult Situations, Timothy Reckart, Affirm Films Franklin Entertainment Jim Henson Company Walden Media, Columbia Pictures, Just for Fun | Pick-Me-Ups, , baby camel Christianity Christmas donkey journey navigation protection stars [astronomy], , An adventurous donkey named Bo (voice of Steven Yeun) goes on an epic journey while using a star for navigation which eventually leads him to the birth of Jesus. Along the way he is joined by a number of animal companions including a lost sheep (Aidy Bryant) a proud dove (Keegan-Michael Key) and a trio of wisecracking camels (Oprah Winfrey Tyler Perry and Tracy Morgan). Gina Rodriguez Zachary Levi Kelly Clarkson Anthony Anderson Ving Rhames and Patricia Heaton also lend their voices to this animated Christmas tale., Steven Yeun | Gina Rodriguez | Zachary Levi | Keegan-Michael Key | Kelly Clarkson | Anthony Anderson | Aidy Bryant | Ving Rhames | Gabriel Iglesias | Patricia Heaton | Christopher Plummer | Kris Kristofferson | Kristin Chenoweth | Mariah Carey | Oprah Winfrey | Tyler Perry | Tracy Morgan | Joel Osteen | Joel McCrary | Phil Morris | Fred Tatasciore | Roger Craig Smith | Joe Whyte | Gregg Berger | Melissa Sturm, 
